time=6800ms


BODY: left=0,top=0,right=1423,bottom=1832; DOM="[object HTMLBodyElement]"
  | | | | | |- A: left=1196,top=167,right=1241,bottom=177; DOM="http://www.ikea.com/webapp/wcs/stores/servlet/OrderItemDisplay?storeId=3&langId=-15&catalogId=11001&orderId=.&priceexclvat=&newLinks=true"
  | | | | | | |- IMG: left=1151,top=127,right=1241,bottom=177; DOM="[object HTMLImageElement]"
  | | |- DIV: left=181,top=186,right=1241,bottom=221; DOM="[object HTMLDivElement]"
  | | | |- DIV: left=181,top=186,right=1241,bottom=219; DOM="[object HTMLDivElement]"
  | | | | |- DIV: left=181,top=186,right=1241,bottom=219; DOM="[object HTMLDivElement]"
  | | | | | |- TABLE: left=181,top=186,right=1241,bottom=219; DOM="[object HTMLTableElement]"
  | | | | | | |- TBODY: left=181,top=186,right=1241,bottom=219; DOM="[object HTMLTableSectionElement]"
  | | | | | | | |- TR: left=181,top=186,right=1241,bottom=219; DOM="[object HTMLTableRowElement]"
  | | | | | | | | |- TD: left=181,top=186,right=215,bottom=219; DOM="[object HTMLTableCellElement]"
  | | | | | | | | | |- A: left=181,top=186,right=215,bottom=219; DOM="http://www.ikea.com/ca/en/catalog/news/departments/"
  | | | | | | | | | | |- SPAN: left=181,top=186,right=215,bottom=219; DOM="[object HTMLSpanElement]"
  | | | | | | | | | | | |- SPAN: left=181,top=186,right=215,bottom=219; DOM="[object HTMLSpanElement]"
  | | | | | | | | | | | | |- SPAN: left=183,top=195,right=212,bottom=210; DOM="[object HTMLSpanElement]"
  | | | | | | | | |- TD: left=215,top=186,right=270,bottom=219; DOM="[object HTMLTableCellElement]"
  | | | | | | | | | |- A: left=215,top=186,right=270,bottom=219; DOM="http://www.ikea.com/ca/en/catalog/categories/departments/bedroom/bedroom_beds/?icid=iba%7Cca%7Cen_bedroom_nav%7C201702072243504371_1"
  | | | | | | | | | | |- SPAN: left=215,top=186,right=270,bottom=219; DOM="[object HTMLSpanElement]"
  | | | | | | | | | | | |- SPAN: left=219,top=195,right=266,bottom=210; DOM="[object HTMLSpanElement]"
  | | | | | | | | |- TD: left=270,top=186,right=344,bottom=219; DOM="[object HTMLTableCellElement]"
  | | | | | | | | | |- A: left=270,top=186,right=344,bottom=219; DOM="http://www.ikea.com/ca/en/catalog/categories/departments/bathroom/"
  | | | | | | | | | | |- SPAN: left=270,top=186,right=344,bottom=219; DOM="[object HTMLSpanElement]"
  | | | | | | | | | | | |- SPAN: left=275,top=195,right=338,bottom=210; DOM="[object HTMLSpanElement]"
  | | | | | | | | |- TD: left=344,top=186,right=436,bottom=219; DOM="[object HTMLTableCellElement]"
  | | | | | | | | | |- A: left=344,top=186,right=436,bottom=219; DOM="http://www.ikea.com/ca/en/catalog/categories/departments/living_room/"
  | | | | | | | | | | |- SPAN: left=344,top=186,right=436,bottom=219; DOM="[object HTMLSpanElement]"
  | | | | | | | | | | | |- SPAN: left=351,top=195,right=430,bottom=210; DOM="[object HTMLSpanElement]"
  | | | | | | | | |- TD: left=436,top=186,right=504,bottom=219; DOM="[object HTMLTableCellElement]"
  | | | | | | | | | |- A: left=436,top=186,right=504,bottom=219; DOM="http://www.ikea.com/ca/en/catalog/categories/departments/bedroom/"
  | | | | | | | | | | |- SPAN: left=436,top=186,right=504,bottom=219; DOM="[object HTMLSpanElement]"
  | | | | | | | | | | | |- SPAN: left=441,top=195,right=499,bottom=210; DOM="[object HTMLSpanElement]"
  | | | | | | | | |- TD: left=504,top=186,right=560,bottom=219; DOM="[object HTMLTableCellElement]"
  | | | | | | | | | |- A: left=504,top=186,right=560,bottom=219; DOM="http://www.ikea.com/ca/en/catalog/categories/departments/kitchen/"
  | | | | | | | | | | |- SPAN: left=504,top=186,right=560,bottom=219; DOM="[object HTMLSpanElement]"
  | | | | | | | | | | | |- SPAN: left=508,top=195,right=556,bottom=210; DOM="[object HTMLSpanElement]"
  | | | | | | | | |- TD: left=560,top=186,right=608,bottom=219; DOM="[object HTMLTableCellElement]"
  | | | | | | | | | |- A: left=560,top=186,right=608,bottom=219; DOM="http://www.ikea.com/ca/en/catalog/categories/departments/dining/"
  | | | | | | | | | | |- SPAN: left=560,top=186,right=608,bottom=219; DOM="[object HTMLSpanElement]"
  | | | | | | | | | | | |- SPAN: left=563,top=195,right=604,bottom=210; DOM="[object HTMLSpanElement]"
  | | | | | | | | |- TD: left=608,top=186,right=725,bottom=219; DOM="[object HTMLTableCellElement]"
  | | | | | | | | | |- A: left=608,top=186,right=725,bottom=219; DOM="http://www.ikea.com/ca/en/catalog/categories/departments/childrens_ikea"
  | | | | | | | | | | |- SPAN: left=608,top=186,right=725,bottom=219; DOM="[object HTMLSpanElement]"
  | | | | | | | | | | | |- SPAN: left=616,top=195,right=716,bottom=210; DOM="[object HTMLSpanElement]"
  | | | | | | | | |- TD: left=725,top=186,right=822,bottom=219; DOM="[object HTMLTableCellElement]"
  | | | | | | | | | |- A: left=725,top=186,right=822,bottom=219; DOM="http://www.ikea.com/ca/en/catalog/categories/business/"
  | | | | | | | | | | |- SPAN: left=725,top=186,right=822,bottom=219; DOM="[object HTMLSpanElement]"
  | | | | | | | | | | | |- SPAN: left=732,top=195,right=815,bottom=210; DOM="[object HTMLSpanElement]"
  | | | | | | | | |- TD: left=822,top=186,right=907,bottom=219; DOM="[object HTMLTableCellElement]"
  | | | | | | | | | |- A: left=822,top=186,right=907,bottom=219; DOM="http://www.ikea.com/ca/en/markethall/index.html?icid=iba%7Cca%7Cen_markethall_nav%7C201610170334281798_1"
  | | | | | | | | | | |- SPAN: left=822,top=186,right=907,bottom=219; DOM="[object HTMLSpanElement]"
  | | | | | | | | | | | |- SPAN: left=828,top=195,right=901,bottom=210; DOM="[object HTMLSpanElement]"
  | | | | | | | | |- TD: left=907,top=186,right=954,bottom=219; DOM="[object HTMLTableCellElement]"
  | | | | | | | | | |- A: left=907,top=186,right=954,bottom=219; DOM="http://www.ikea.com/ca/en/ideas/?icid=itl%7Cca%7Cen_ideas_navbar%7C201608092024217846_1"
  | | | | | | | | | | |- SPAN: left=907,top=186,right=954,bottom=219; DOM="[object HTMLSpanElement]"
  | | | | | | | | | | | |- SPAN: left=910,top=195,right=950,bottom=210; DOM="[object HTMLSpanElement]"
  | | | | | | | | |- TD: left=954,top=186,right=1115,bottom=219; DOM="[object HTMLTableCellElement]"
  | | | | | | | | |- TD: left=1115,top=186,right=1241,bottom=219; DOM="[object HTMLTableCellElement]"
  | | | | | | | | | |- A: left=1115,top=186,right=1241,bottom=219; DOM="javascript:;"
  | | | | | | | | | | |- SPAN: left=1115,top=186,right=1241,bottom=219; DOM="[object HTMLSpanElement]"
  | | | | | | | | | | | |- SPAN: left=1124,top=195,right=1232,bottom=210; DOM="[object HTMLSpanElement]"
  | | | | | | | | | | | | |- SPAN: left=1124,top=195,right=1128,bottom=210; DOM="[object HTMLSpanElement]"
  | | | |- IMG: left=181,top=219,right=1241,bottom=221; DOM="[object HTMLImageElement]"
  | | |- SCRIPT: left=0,top=0,right=0,bottom=0; DOM="[object HTMLScriptElement]"
  | | |- DIV: left=181,top=221,right=1241,bottom=221; DOM="[object HTMLDivElement]"
  | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | |- TABLE: left=0,top=0,right=0,bottom=0; DOM="[object HTMLTableElement]"
  | | | | | | |- TBODY: left=0,top=0,right=0,bottom=0; DOM="[object HTMLTableSectionElement]"
  | | | | | | | |- TR: left=0,top=0,right=0,bottom=0; DOM="[object HTMLTableRowElement]"
  | | | | | | | | |- TD: left=0,top=0,right=0,bottom=0; DOM="[object HTMLTableCellElement]"
  | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | |- A: left=0,top=0,right=0,bottom=0; DOM="file:///ca/en/catalog/categories/departments/bathroom"
  | | | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | |- SPAN: left=0,top=0,right=0,bottom=0; DOM="[object HTMLSpanElement]"
  | | | | | | | | |- TD: left=0,top=0,right=0,bottom=0; DOM="[object HTMLTableCellElement]"
  | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | |- A: left=0,top=0,right=0,bottom=0; DOM="file:///ca/en/catalog/categories/departments/lighting"
  | | | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | |- SPAN: left=0,top=0,right=0,bottom=0; DOM="[object HTMLSpanElement]"
  | | | | | | | |- TR: left=0,top=0,right=0,bottom=0; DOM="[object HTMLTableRowElement]"
  | | | | | | | | |- TD: left=0,top=0,right=0,bottom=0; DOM="[object HTMLTableCellElement]"
  | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | |- A: left=0,top=0,right=0,bottom=0; DOM="file:///ca/en/catalog/categories/departments/bedroom"
  | | | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | |- SPAN: left=0,top=0,right=0,bottom=0; DOM="[object HTMLSpanElement]"
  | | | | | | | | |- TD: left=0,top=0,right=0,bottom=0; DOM="[object HTMLTableCellElement]"
  | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | |- A: left=0,top=0,right=0,bottom=0; DOM="file:///ca/en/catalog/categories/departments/living_room"
  | | | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | |- SPAN: left=0,top=0,right=0,bottom=0; DOM="[object HTMLSpanElement]"
  | | | | | | | |- TR: left=0,top=0,right=0,bottom=0; DOM="[object HTMLTableRowElement]"
  | | | | | | | | |- TD: left=0,top=0,right=0,bottom=0; DOM="[object HTMLTableCellElement]"
  | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | |- A: left=0,top=0,right=0,bottom=0; DOM="file:///ca/en/catalog/categories/departments/childrens_ikea"
  | | | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | |- SPAN: left=0,top=0,right=0,bottom=0; DOM="[object HTMLSpanElement]"
  | | | | | | | | |- TD: left=0,top=0,right=0,bottom=0; DOM="[object HTMLTableCellElement]"
  | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | |- A: left=0,top=0,right=0,bottom=0; DOM="file:///ca/en/catalog/categories/departments/outdoor"
  | | | | | | | | | | | |- IMG: left=0,top=0,right=0,bottom=0; DOM="[object HTMLImageElement]"
  | | | | | | | | | | | |- SPAN: left=0,top=0,right=0,bottom=0; DOM="[object HTMLSpanElement]"
  | | | | | | | |- TR: left=0,top=0,right=0,bottom=0; DOM="[object HTMLTableRowElement]"
  | | | | | | | | |- TD: left=0,top=0,right=0,bottom=0; DOM="[object HTMLTableCellElement]"
  | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | |- A: left=0,top=0,right=0,bottom=0; DOM="file:///ca/en/catalog/categories/departments/cooking"
  | | | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | |- SPAN: left=0,top=0,right=0,bottom=0; DOM="[object HTMLSpanElement]"
  | | | | | | | | |- TD: left=0,top=0,right=0,bottom=0; DOM="[object HTMLTableCellElement]"
  | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | |- A: left=0,top=0,right=0,bottom=0; DOM="file:///ca/en/catalog/categories/departments/secondary_storage"
  | | | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | |- SPAN: left=0,top=0,right=0,bottom=0; DOM="[object HTMLSpanElement]"
  | | | | | | | |- TR: left=0,top=0,right=0,bottom=0; DOM="[object HTMLTableRowElement]"
  | | | | | | | | |- TD: left=0,top=0,right=0,bottom=0; DOM="[object HTMLTableCellElement]"
  | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | |- A: left=0,top=0,right=0,bottom=0; DOM="file:///ca/en/catalog/categories/departments/decoration"
  | | | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | |- SPAN: left=0,top=0,right=0,bottom=0; DOM="[object HTMLSpanElement]"
  | | | | | | | | |- TD: left=0,top=0,right=0,bottom=0; DOM="[object HTMLTableCellElement]"
  | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | |- A: left=0,top=0,right=0,bottom=0; DOM="file:///ca/en/catalog/categories/departments/small_storage"
  | | | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | |- SPAN: left=0,top=0,right=0,bottom=0; DOM="[object HTMLSpanElement]"
  | | | | | | | |- TR: left=0,top=0,right=0,bottom=0; DOM="[object HTMLTableRowElement]"
  | | | | | | | | |- TD: left=0,top=0,right=0,bottom=0; DOM="[object HTMLTableCellElement]"
  | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | |- A: left=0,top=0,right=0,bottom=0; DOM="file:///ca/en/catalog/categories/departments/dining"
  | | | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | |- SPAN: left=0,top=0,right=0,bottom=0; DOM="[object HTMLSpanElement]"
  | | | | | | | | |- TD: left=0,top=0,right=0,bottom=0; DOM="[object HTMLTableCellElement]"
  | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | |- A: left=0,top=0,right=0,bottom=0; DOM="file:///ca/en/catalog/categories/departments/Textiles"
  | | | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | |- SPAN: left=0,top=0,right=0,bottom=0; DOM="[object HTMLSpanElement]"
  | | | | | | | |- TR: left=0,top=0,right=0,bottom=0; DOM="[object HTMLTableRowElement]"
  | | | | | | | | |- TD: left=0,top=0,right=0,bottom=0; DOM="[object HTMLTableCellElement]"
  | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | |- A: left=0,top=0,right=0,bottom=0; DOM="file:///ca/en/catalog/categories/departments/eating"
  | | | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | |- SPAN: left=0,top=0,right=0,bottom=0; DOM="[object HTMLSpanElement]"
  | | | | | | | | |- TD: left=0,top=0,right=0,bottom=0; DOM="[object HTMLTableCellElement]"
  | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | |- A: left=0,top=0,right=0,bottom=0; DOM="file:///ca/en/catalog/categories/departments/workspaces"
  | | | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | |- SPAN: left=0,top=0,right=0,bottom=0; DOM="[object HTMLSpanElement]"
  | | | | | | | |- TR: left=0,top=0,right=0,bottom=0; DOM="[object HTMLTableRowElement]"
  | | | | | | | | |- TD: left=0,top=0,right=0,bottom=0; DOM="[object HTMLTableCellElement]"
  | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | |- A: left=0,top=0,right=0,bottom=0; DOM="file:///ca/en/catalog/categories/departments/hallway"
  | | | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | |- SPAN: left=0,top=0,right=0,bottom=0; DOM="[object HTMLSpanElement]"
  | | | | | | | | |- TD: left=0,top=0,right=0,bottom=0; DOM="[object HTMLTableCellElement]"
  | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | |- A: left=0,top=0,right=0,bottom=0; DOM="file:///ca/en/catalog/categories/departments/ikea_family_products"
  | | | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | |- SPAN: left=0,top=0,right=0,bottom=0; DOM="[object HTMLSpanElement]"
  | | | | | | | |- TR: left=0,top=0,right=0,bottom=0; DOM="[object HTMLTableRowElement]"
  | | | | | | | | |- TD: left=0,top=0,right=0,bottom=0; DOM="[object HTMLTableCellElement]"
  | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | |- A: left=0,top=0,right=0,bottom=0; DOM="file:///ca/en/catalog/categories/departments/food"
  | | | | | | | | | | | |- IMG: left=0,top=0,right=0,bottom=0; DOM="[object HTMLImageElement]"
  | | | | | | | | | | | |- SPAN: left=0,top=0,right=0,bottom=0; DOM="[object HTMLSpanElement]"
  | | | | | | | | |- TD: left=0,top=0,right=0,bottom=0; DOM="[object HTMLTableCellElement]"
  | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | |- A: left=0,top=0,right=0,bottom=0; DOM="file:///ca/en/catalog/categories/business"
  | | | | | | | | | | | |- IMG: left=0,top=0,right=0,bottom=0; DOM="[object HTMLImageElement]"
  | | | | | | | | | | | |- SPAN: left=0,top=0,right=0,bottom=0; DOM="[object HTMLSpanElement]"
  | | | | | | | |- TR: left=0,top=0,right=0,bottom=0; DOM="[object HTMLTableRowElement]"
  | | | | | | | | |- TD: left=0,top=0,right=0,bottom=0; DOM="[object HTMLTableCellElement]"
  | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | |- A: left=0,top=0,right=0,bottom=0; DOM="file:///ca/en/catalog/categories/departments/kitchen"
  | | | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | |- SPAN: left=0,top=0,right=0,bottom=0; DOM="[object HTMLSpanElement]"
  | | | | | | | | |- TD: left=0,top=0,right=0,bottom=0; DOM="[object HTMLTableCellElement]"
  | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | |- A: left=0,top=0,right=0,bottom=0; DOM="file:///ca/en/catalog/categories/departments/laundry"
  | | | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | |- SPAN: left=0,top=0,right=0,bottom=0; DOM="[object HTMLSpanElement]"
  | | | | | | | |- TR: left=0,top=0,right=0,bottom=0; DOM="[object HTMLTableRowElement]"
  | | | | | | | | |- TD: left=0,top=0,right=0,bottom=0; DOM="[object HTMLTableCellElement]"
  | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | |- A: left=0,top=0,right=0,bottom=0; DOM="file:///ca/en/catalog/categories/departments/wireless_charging"
  | | | | | | | | | | | |- IMG: left=0,top=0,right=0,bottom=0; DOM="[object HTMLImageElement]"
  | | | | | | | | | | | |- SPAN: left=0,top=0,right=0,bottom=0; DOM="[object HTMLSpanElement]"
  | | | | | | | | |- TD: left=0,top=0,right=0,bottom=0; DOM="[object HTMLTableCellElement]"
  | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | |- A: left=0,top=0,right=0,bottom=0; DOM="file:///ms/en_CA/ikea-collections/collection_gallery/index.html"
  | | | | | | | | | | | |- IMG: left=0,top=0,right=0,bottom=0; DOM="[object HTMLImageElement]"
  | | | | | | | | | | | |- SPAN: left=0,top=0,right=0,bottom=0; DOM="[object HTMLSpanElement]"
  | | | | | | | | |- TD: left=0,top=0,right=0,bottom=0; DOM="[object HTMLTableCellElement]"
  | | | | | | | |- TR: left=0,top=0,right=0,bottom=0; DOM="[object HTMLTableRowElement]"
  | | | | | | | | |- TD: left=0,top=0,right=0,bottom=0; DOM="[object HTMLTableCellElement]"
  | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | |- A: left=0,top=0,right=0,bottom=0; DOM="http://www.ikea.com/ca/en/ideas/"
  | | | | | | | | | | | |- IMG: left=0,top=0,right=0,bottom=0; DOM="[object HTMLImageElement]"
  | | | | | | | | | | | |- SPAN: left=0,top=0,right=0,bottom=0; DOM="[object HTMLSpanElement]"
  | | | | | | | | |- TD: left=0,top=0,right=0,bottom=0; DOM="[object HTMLTableCellElement]"
  | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | |- A: left=0,top=0,right=0,bottom=0; DOM="http://www.ikea.com/ms/en_CA/customer-service/about-shopping/gift-cards/index.html"
  | | | | | | | | | | | |- IMG: left=0,top=0,right=0,bottom=0; DOM="[object HTMLImageElement]"
  | | | | | | | | | | | |- SPAN: left=0,top=0,right=0,bottom=0; DOM="[object HTMLSpanElement]"
  | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | |- DIV: left=181,top=221,right=1241,bottom=221; DOM="[object HTMLDivElement]"
  | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | |- TABLE: left=0,top=0,right=0,bottom=0; DOM="[object HTMLTableElement]"
  | | | | | | |- TBODY: left=0,top=0,right=0,bottom=0; DOM="[object HTMLTableSectionElement]"
  | | | | | | | |- TR: left=0,top=0,right=0,bottom=0; DOM="[object HTMLTableRowElement]"
  | | | | | | | | |- TD: left=0,top=0,right=0,bottom=0; DOM="[object HTMLTableCellElement]"
  | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | |- A: left=0,top=0,right=0,bottom=0; DOM="http://www.ikea.com/ca/en/catalog/categories/departments/bathroom"
  | | | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | |- SPAN: left=0,top=0,right=0,bottom=0; DOM="[object HTMLSpanElement]"
  | | | | | | | | |- TD: left=0,top=0,right=0,bottom=0; DOM="[object HTMLTableCellElement]"
  | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | |- A: left=0,top=0,right=0,bottom=0; DOM="http://www.ikea.com/ca/en/catalog/categories/departments/lighting"
  | | | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | |- SPAN: left=0,top=0,right=0,bottom=0; DOM="[object HTMLSpanElement]"
  | | | | | | | |- TR: left=0,top=0,right=0,bottom=0; DOM="[object HTMLTableRowElement]"
  | | | | | | | | |- TD: left=0,top=0,right=0,bottom=0; DOM="[object HTMLTableCellElement]"
  | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | |- A: left=0,top=0,right=0,bottom=0; DOM="http://www.ikea.com/ca/en/catalog/categories/departments/bedroom"
  | | | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | |- SPAN: left=0,top=0,right=0,bottom=0; DOM="[object HTMLSpanElement]"
  | | | | | | | | |- TD: left=0,top=0,right=0,bottom=0; DOM="[object HTMLTableCellElement]"
  | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | |- A: left=0,top=0,right=0,bottom=0; DOM="http://www.ikea.com/ca/en/catalog/categories/departments/living_room"
  | | | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | |- SPAN: left=0,top=0,right=0,bottom=0; DOM="[object HTMLSpanElement]"
  | | | | | | | |- TR: left=0,top=0,right=0,bottom=0; DOM="[object HTMLTableRowElement]"
  | | | | | | | | |- TD: left=0,top=0,right=0,bottom=0; DOM="[object HTMLTableCellElement]"
  | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | |- A: left=0,top=0,right=0,bottom=0; DOM="http://www.ikea.com/ca/en/catalog/categories/departments/childrens_ikea"
  | | | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | |- SPAN: left=0,top=0,right=0,bottom=0; DOM="[object HTMLSpanElement]"
  | | | | | | | | |- TD: left=0,top=0,right=0,bottom=0; DOM="[object HTMLTableCellElement]"
  | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | |- A: left=0,top=0,right=0,bottom=0; DOM="http://www.ikea.com/ca/en/catalog/categories/departments/outdoor"
  | | | | | | | | | | | |- IMG: left=0,top=0,right=0,bottom=0; DOM="[object HTMLImageElement]"
  | | | | | | | | | | | |- SPAN: left=0,top=0,right=0,bottom=0; DOM="[object HTMLSpanElement]"
  | | | | | | | |- TR: left=0,top=0,right=0,bottom=0; DOM="[object HTMLTableRowElement]"
  | | | | | | | | |- TD: left=0,top=0,right=0,bottom=0; DOM="[object HTMLTableCellElement]"
  | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | |- A: left=0,top=0,right=0,bottom=0; DOM="http://www.ikea.com/ca/en/catalog/categories/departments/cooking"
  | | | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | |- SPAN: left=0,top=0,right=0,bottom=0; DOM="[object HTMLSpanElement]"
  | | | | | | | | |- TD: left=0,top=0,right=0,bottom=0; DOM="[object HTMLTableCellElement]"
  | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | |- A: left=0,top=0,right=0,bottom=0; DOM="http://www.ikea.com/ca/en/catalog/categories/departments/secondary_storage"
  | | | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | |- SPAN: left=0,top=0,right=0,bottom=0; DOM="[object HTMLSpanElement]"
  | | | | | | | |- TR: left=0,top=0,right=0,bottom=0; DOM="[object HTMLTableRowElement]"
  | | | | | | | | |- TD: left=0,top=0,right=0,bottom=0; DOM="[object HTMLTableCellElement]"
  | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | |- A: left=0,top=0,right=0,bottom=0; DOM="http://www.ikea.com/ca/en/catalog/categories/departments/decoration"
